Date,Region,Manufacturer,Measure,Frequency,Value,DateLabel,DateKey
2024-03-31,European Union (EU),DS,TTM,M,45255,2024-03,1711843200000
2024-03-31,European Union (EU),DS,UNITS,M,4070,2024-03,1711843200000
2024-03-31,European Union (EU),DS,YTD,M,11082,2024-03,1711843200000
2024-03-31,European Union (EU),Dacia,TTM,M,535924,2024-03,1711843200000
2024-03-31,European Union (EU),Dacia,UNITS,M,47214,2024-03,1711843200000
2024-03-31,European Union (EU),Dacia,YTD,M,140987,2024-03,1711843200000
2024-03-31,European Union (EU),Fiat,TTM,M,371893,2024-03,1711843200000
2024-03-31,European Union (EU),Fiat,UNITS,M,33606,2024-03,1711843200000
2024-03-31,European Union (EU),Fiat,YTD,M,94506,2024-03,1711843200000
2024-03-31,European Union (EU),Ford,TTM,M,357537,2024-03,1711843200000
2024-03-31,European Union (EU),Ford,UNITS,M,30502,2024-03,1711843200000
2024-03-31,European Union (EU),Ford,YTD,M,82464,2024-03,1711843200000
2024-03-31,European Union (EU),Honda,TTM,M,39988,2024-03,1711843200000
2024-03-31,European Union (EU),Honda,UNITS,M,4222,2024-03,1711843200000
2024-03-31,European Union (EU),Honda,YTD,M,13228,2024-03,1711843200000
2024-03-31,European Union (EU),Hyundai,TTM,M,448964,2024-03,1711843200000
2024-03-31,European Union (EU),Hyundai,UNITS,M,38224,2024-03,1711843200000
2024-03-31,European Union (EU),Hyundai,YTD,M,108337,2024-03,1711843200000
2024-03-31,European Union (EU),Hyundai Group,TTM,M,905377,2024-03,1711843200000
2024-03-31,European Union (EU),Hyundai Group,UNITS,M,78254,2024-03,1711843200000
2024-03-31,European Union (EU),Hyundai Group,YTD,M,216367,2024-03,1711843200000
2024-03-31,European Union (EU),Jaguar,TTM,M,10106,2024-03,1711843200000
2024-03-31,European Union (EU),Jaguar,UNITS,M,796,2024-03,1711843200000
2024-03-31,European Union (EU),Jaguar,YTD,M,1859,2024-03,1711843200000
2024-03-31,European Union (EU),Jaguar Land Rover Group,TTM,M,71209,2024-03,1711843200000
2024-03-31,European Union (EU),Jaguar Land Rover Group,UNITS,M,6072,2024-03,1711843200000
2024-03-31,European Union (EU),Jaguar Land Rover Group,YTD,M,16779,2024-03,1711843200000
2024-03-31,European Union (EU),Jeep,TTM,M,129978,2024-03,1711843200000
2024-03-31,European Union (EU),Jeep,UNITS,M,11862,2024-03,1711843200000
2024-03-31,European Union (EU),Jeep,YTD,M,34035,2024-03,1711843200000
2024-03-31,European Union (EU),Kia,TTM,M,456413,2024-03,1711843200000
2024-03-31,European Union (EU),Kia,UNITS,M,40030,2024-03,1711843200000
2024-03-31,European Union (EU),Kia,YTD,M,108030,2024-03,1711843200000
2024-03-31,European Union (EU),Lancia/Chrysler,TTM,M,49093,2024-03,1711843200000
2024-03-31,European Union (EU),Lancia/Chrysler,UNITS,M,4890,2024-03,1711843200000
2024-03-31,European Union (EU),Lancia/Chrysler,YTD,M,12988,2024-03,1711843200000
2024-03-31,European Union (EU),Land Rover,TTM,M,61103,2024-03,1711843200000
2024-03-31,European Union (EU),Land Rover,UNITS,M,5276,2024-03,1711843200000
2024-03-31,European Union (EU),Land Rover,YTD,M,14920,2024-03,1711843200000
2024-03-31,European Union (EU),Lexus,TTM,M,48523,2024-03,1711843200000
2024-03-31,European Union (EU),Lexus,UNITS,M,6854,2024-03,1711843200000
2024-03-31,European Union (EU),Lexus,YTD,M,15477,2024-03,1711843200000
2024-03-31,European Union (EU),Mazda,TTM,M,150258,2024-03,1711843200000
2024-03-31,European Union (EU),Mazda,UNITS,M,15055,2024-03,1711843200000
2024-03-31,European Union (EU),Mazda,YTD,M,36393,2024-03,1711843200000
2024-03-31,European Union (EU),Mercedes,TTM,M,575316,2024-03,1711843200000
2024-03-31,European Union (EU),Mercedes,UNITS,M,57416,2024-03,1711843200000
2024-03-31,European Union (EU),Mercedes,YTD,M,134444,2024-03,1711843200000
2024-03-31,European Union (EU),Mercedes-Benz,TTM,M,602544,2024-03,1711843200000
2024-03-31,European Union (EU),Mercedes-Benz,UNITS,M,59814,2024-03,1711843200000
2024-03-31,European Union (EU),Mercedes-Benz,YTD,M,141030,2024-03,1711843200000
2024-03-31,European Union (EU),Mini,TTM,M,133390,2024-03,1711843200000
2024-03-31,European Union (EU),Mini,UNITS,M,9798,2024-03,1711843200000
2024-03-31,European Union (EU),Mini,YTD,M,25478,2024-03,1711843200000
2024-03-31,European Union (EU),Mitsubishi,TTM,M,54145,2024-03,1711843200000
2024-03-31,European Union (EU),Mitsubishi,UNITS,M,11217,2024-03,1711843200000
2024-03-31,European Union (EU),Mitsubishi,YTD,M,21486,2024-03,1711843200000
2024-03-31,European Union (EU),Nissan,TTM,M,222946,2024-03,1711843200000
2024-03-31,European Union (EU),Nissan,UNITS,M,30173,2024-03,1711843200000
2024-03-31,European Union (EU),Nissan,YTD,M,67401,2024-03,1711843200000
2024-03-31,European Union (EU),Opel/Vauxhall,TTM,M,361220,2024-03,1711843200000
2024-03-31,European Union (EU),Opel/Vauxhall,UNITS,M,32512,2024-03,1711843200000
2024-03-31,European Union (EU),Opel/Vauxhall,YTD,M,92219,2024-03,1711843200000
2024-03-31,European Union (EU),Peugeot,TTM,M,593499,2024-03,1711843200000
2024-03-31,European Union (EU),Peugeot,UNITS,M,56375,2024-03,1711843200000
2024-03-31,European Union (EU),Peugeot,YTD,M,161343,2024-03,1711843200000
2024-03-31,European Union (EU),Porsche,TTM,M,77360,2024-03,1711843200000
2024-03-31,European Union (EU),Porsche,UNITS,M,8919,2024-03,1711843200000
2024-03-31,European Union (EU),Porsche,YTD,M,24674,2024-03,1711843200000
2024-03-31,European Union (EU),Renault,TTM,M,646713,2024-03,1711843200000
2024-03-31,European Union (EU),Renault,UNITS,M,60643,2024-03,1711843200000
2024-03-31,European Union (EU),Renault,YTD,M,144144,2024-03,1711843200000
2024-03-31,European Union (EU),Renault Group,TTM,M,1186813,2024-03,1711843200000
2024-03-31,European Union (EU),Renault Group,UNITS,M,108210,2024-03,1711843200000
2024-03-31,European Union (EU),Renault Group,YTD,M,285926,2024-03,1711843200000
2024-03-31,European Union (EU),SAIC Motor,TTM,M,159773,2024-03,1711843200000
2024-03-31,European Union (EU),SAIC Motor,UNITS,M,12786,2024-03,1711843200000
2024-03-31,European Union (EU),SAIC Motor,YTD,M,34471,2024-03,1711843200000
2024-03-31,European Union (EU),Seat,TTM,M,220671,2024-03,1711843200000
2024-03-31,European Union (EU),Seat,UNITS,M,22161,2024-03,1711843200000
2024-03-31,European Union (EU),Seat,YTD,M,58448,2024-03,1711843200000
2024-03-31,European Union (EU),Skoda,TTM,M,613910,2024-03,1711843200000
2024-03-31,European Union (EU),Skoda,UNITS,M,54635,2024-03,1711843200000
2024-03-31,European Union (EU),Skoda,YTD,M,163116,2024-03,1711843200000
2024-03-31,European Union (EU),Smart,TTM,M,27228,2024-03,1711843200000
2024-03-31,European Union (EU),Smart,UNITS,M,2398,2024-03,1711843200000
2024-03-31,European Union (EU),Smart,YTD,M,6586,2024-03,1711843200000
2024-03-31,European Union (EU),Stellantis,TTM,M,1969156,2024-03,1711843200000
2024-03-31,European Union (EU),Stellantis,UNITS,M,189029,2024-03,1711843200000
2024-03-31,European Union (EU),Stellantis,YTD,M,524248,2024-03,1711843200000
2024-03-31,European Union (EU),Suzuki,TTM,M,174096,2024-03,1711843200000
2024-03-31,European Union (EU),Suzuki,UNITS,M,18744,2024-03,1711843200000
2024-03-31,European Union (EU),Suzuki,YTD,M,49916,2024-03,1711843200000
2024-03-31,European Union (EU),Tesla,TTM,M,292620,2024-03,1711843200000
2024-03-31,European Union (EU),Tesla,UNITS,M,28463,2024-03,1711843200000
2024-03-31,European Union (EU),Tesla,YTD,M,65774,2024-03,1711843200000
2024-03-31,European Union (EU),Toyota,TTM,M,752189,2024-03,1711843200000
2024-03-31,European Union (EU),Toyota,UNITS,M,92568,2024-03,1711843200000
2024-03-31,European Union (EU),Toyota,YTD,M,229208,2024-03,1711843200000
2024-03-31,European Union (EU),Toyota Group,TTM,M,800712,2024-03,1711843200000
2024-03-31,European Union (EU),Toyota Group,UNITS,M,99422,2024-03,1711843200000
2024-03-31,European Union (EU),Toyota Group,YTD,M,244685,2024-03,1711843200000
2024-03-31,European Union (EU),Volkswagen,TTM,M,1168122,2024-03,1711843200000
2024-03-31,European Union (EU),Volkswagen,UNITS,M,104726,2024-03,1711843200000
2024-03-31,European Union (EU),Volkswagen,YTD,M,274785,2024-03,1711843200000
2024-03-31,European Union (EU),Volkswagen Group,TTM,M,2841466,2024-03,1711843200000
2024-03-31,European Union (EU),Volkswagen Group,UNITS,M,251722,2024-03,1711843200000
2024-03-31,European Union (EU),Volkswagen Group,YTD,M,690870,2024-03,1711843200000
2024-03-31,European Union (EU),Volvo Cars,TTM,M,250339,2024-03,1711843200000
2024-03-31,European Union (EU),Volvo Cars,UNITS,M,29668,2024-03,1711843200000
2024-03-31,European Union (EU),Volvo Cars,YTD,M,75016,2024-03,1711843200000
2024-04-30,EU + EFTA + UK,Alfa Romeo,TTM,M,58022,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Alfa Romeo,UNITS,M,4258,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Alfa Romeo,YTD,M,16852,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Alpine,TTM,M,6021,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Alpine,UNITS,M,397,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Alpine,YTD,M,1374,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Audi,TTM,M,776757,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Audi,UNITS,M,56160,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Audi,YTD,M,220415,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,BMW,TTM,M,803126,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,BMW,UNITS,M,65725,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,BMW,YTD,M,262218,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,BMW Group,TTM,M,989633,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,BMW Group,UNITS,M,74985,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,BMW Group,YTD,M,310338,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Citroen,TTM,M,410696,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Citroen,UNITS,M,32916,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Citroen,YTD,M,147721,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Cupra,TTM,M,221357,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Cupra,UNITS,M,17730,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Cupra,YTD,M,66873,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,DS,TTM,M,54323,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,DS,UNITS,M,3249,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,DS,YTD,M,14784,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Dacia,TTM,M,628309,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Dacia,UNITS,M,50153,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Dacia,YTD,M,201639,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Fiat,TTM,M,399210,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Fiat,UNITS,M,29686,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Fiat,YTD,M,131018,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Ford,TTM,M,538312,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Ford,UNITS,M,36081,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Ford,YTD,M,152982,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Honda,TTM,M,67171,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Honda,UNITS,M,5887,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Honda,YTD,M,30017,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Hyundai,TTM,M,581651,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Hyundai,UNITS,M,46771,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Hyundai,YTD,M,181903,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Hyundai Group,TTM,M,1182976,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Hyundai Group,UNITS,M,91514,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Hyundai Group,YTD,M,369797,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Jaguar,TTM,M,30300,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Jaguar,UNITS,M,1961,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Jaguar,YTD,M,10638,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Jaguar Land Rover Group,TTM,M,161430,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Jaguar Land Rover Group,UNITS,M,12323,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Jaguar Land Rover Group,YTD,M,57259,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Jeep,TTM,M,139346,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Jeep,UNITS,M,10257,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Jeep,YTD,M,47264,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Kia,TTM,M,601325,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Kia,UNITS,M,44743,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Kia,YTD,M,187894,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Lancia/Chrysler,TTM,M,51655,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Lancia/Chrysler,UNITS,M,3820,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Lancia/Chrysler,YTD,M,16808,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Land Rover,TTM,M,131130,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Land Rover,UNITS,M,10362,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Land Rover,YTD,M,46621,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Lexus,TTM,M,73524,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Lexus,UNITS,M,5981,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Lexus,YTD,M,23085,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Mazda,TTM,M,191330,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Mazda,UNITS,M,13774,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Mazda,YTD,M,58926,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Mercedes,TTM,M,705485,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Mercedes,UNITS,M,51967,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Mercedes,YTD,M,219500,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Mercedes-Benz,TTM,M,734478,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Mercedes-Benz,UNITS,M,54699,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Mercedes-Benz,YTD,M,229497,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Mini,TTM,M,186507,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Mini,UNITS,M,9260,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Mini,YTD,M,48120,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Mitsubishi,TTM,M,60518,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Mitsubishi,UNITS,M,3809,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Mitsubishi,YTD,M,26143,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Nissan,TTM,M,331981,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Nissan,UNITS,M,21725,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Nissan,YTD,M,124714,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Opel/Vauxhall,TTM,M,506813,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Opel/Vauxhall,UNITS,M,31064,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Opel/Vauxhall,YTD,M,153101,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Peugeot,TTM,M,719555,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Peugeot,UNITS,M,50862,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Peugeot,YTD,M,235118,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Porsche,TTM,M,113328,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Porsche,UNITS,M,10441,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Porsche,YTD,M,41650,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Renault,TTM,M,808063,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Renault,UNITS,M,58792,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Renault,YTD,M,219508,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Renault Group,TTM,M,1442393,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Renault Group,UNITS,M,109342,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Renault Group,YTD,M,422521,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,SAIC Motor,TTM,M,277421,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,SAIC Motor,UNITS,M,17409,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,SAIC Motor,YTD,M,76209,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Seat,TTM,M,282093,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Seat,UNITS,M,25469,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Seat,YTD,M,96044,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Skoda,TTM,M,735063,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Skoda,UNITS,M,61914,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Skoda,YTD,M,249119,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Smart,TTM,M,28993,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Smart,UNITS,M,2732,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Smart,YTD,M,9997,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Stellantis,TTM,M,2348932,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Stellantis,UNITS,M,166689,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Stellantis,YTD,M,764933,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Suzuki,TTM,M,208488,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Suzuki,UNITS,M,17898,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Suzuki,YTD,M,76713,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Tesla,TTM,M,461102,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Tesla,UNITS,M,14228,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Tesla,YTD,M,100255,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Toyota,TTM,M,909601,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Toyota,UNITS,M,78909,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Toyota,YTD,M,323149,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Toyota Group,TTM,M,983125,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Toyota Group,UNITS,M,84890,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Toyota Group,YTD,M,346234,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Volkswagen,TTM,M,1514694,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Volkswagen,UNITS,M,124077,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Volkswagen,YTD,M,447901,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Volkswagen Group,TTM,M,3653224,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Volkswagen Group,UNITS,M,296580,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Volkswagen Group,YTD,M,1124964,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Volvo Cars,TTM,M,341761,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Volvo Cars,UNITS,M,33928,2024-04,1714435200000
2024-04-30,EU + EFTA + UK,Volvo Cars,YTD,M,126134,2024-04,1714435200000
2024-04-30,European Union (EU),Alfa Romeo,TTM,M,49029,2024-04,1714435200000
2024-04-30,European Union (EU),Alfa Romeo,UNITS,M,4775,2024-04,1714435200000
2024-04-30,European Union (EU),Alfa Romeo,YTD,M,16792,2024-04,1714435200000
2024-04-30,European Union (EU),Alpine,TTM,M,4384,2024-04,1714435200000
2024-04-30,European Union (EU),Alpine,UNITS,M,353,2024-04,1714435200000
2024-04-30,European Union (EU),Alpine,YTD,M,1148,2024-04,1714435200000
2024-04-30,European Union (EU),Audi,TTM,M,560710,2024-04,1714435200000
2024-04-30,European Union (EU),Audi,UNITS,M,44760,2024-04,1714435200000
2024-04-30,European Union (EU),Audi,YTD,M,172135,2024-04,1714435200000
2024-04-30,European Union (EU),BMW,TTM,M,624874,2024-04,1714435200000
2024-04-30,European Union (EU),BMW,UNITS,M,58135,2024-04,1714435200000
2024-04-30,European Union (EU),BMW,YTD,M,211726,2024-04,1714435200000
2024-04-30,European Union (EU),BMW Group,TTM,M,752823,2024-04,1714435200000
2024-04-30,European Union (EU),BMW Group,UNITS,M,67933,2024-04,1714435200000
2024-04-30,European Union (EU),BMW Group,YTD,M,247002,2024-04,1714435200000
2024-04-30,European Union (EU),Citroen,TTM,M,360846,2024-04,1714435200000
2024-04-30,European Union (EU),Citroen,UNITS,M,40344,2024-04,1714435200000
2024-04-30,European Union (EU),Citroen,YTD,M,144960,2024-04,1714435200000
2024-04-30,European Union (EU),Cupra,TTM,M,178632,2024-04,1714435200000
2024-04-30,European Union (EU),Cupra,UNITS,M,15890,2024-04,1714435200000
2024-04-30,European Union (EU),Cupra,YTD,M,56813,2024-04,1714435200000
2024-04-30,European Union (EU),DS,TTM,M,44094,2024-04,1714435200000
2024-04-30,European Union (EU),DS,UNITS,M,4070,2024-04,1714435200000
2024-04-30,European Union (EU),DS,YTD,M,15152,2024-04,1714435200000
2024-04-30,European Union (EU),Dacia,TTM,M,534147,2024-04,1714435200000
2024-04-30,European Union (EU),Dacia,UNITS,M,47214,2024-04,1714435200000
2024-04-30,European Union (EU),Dacia,YTD,M,188201,2024-04,1714435200000
2024-04-30,European Union (EU),Fiat,TTM,M,368313,2024-04,1714435200000
2024-04-30,European Union (EU),Fiat,UNITS,M,33606,2024-04,1714435200000
2024-04-30,European Union (EU),Fiat,YTD,M,128112,2024-04,1714435200000
2024-04-30,European Union (EU),Ford,TTM,M,348309,2024-04,1714435200000
2024-04-30,European Union (EU),Ford,UNITS,M,30502,2024-04,1714435200000
2024-04-30,European Union (EU),Ford,YTD,M,112966,2024-04,1714435200000
2024-04-30,European Union (EU),Honda,TTM,M,41404,2024-04,1714435200000
2024-04-30,European Union (EU),Honda,UNITS,M,4222,2024-04,1714435200000
2024-04-30,European Union (EU),Honda,YTD,M,17450,2024-04,1714435200000
2024-04-30,European Union (EU),Hyundai,TTM,M,445985,2024-04,1714435200000
2024-04-30,European Union (EU),Hyundai,UNITS,M,38224,2024-04,1714435200000
2024-04-30,European Union (EU),Hyundai,YTD,M,146561,2024-04,1714435200000
2024-04-30,European Union (EU),Hyundai Group,TTM,M,900300,2024-04,1714435200000
2024-04-30,European Union (EU),Hyundai Group,UNITS,M,78254,2024-04,1714435200000
2024-04-30,European Union (EU),Hyundai Group,YTD,M,294621,2024-04,1714435200000
2024-04-30,European Union (EU),Jaguar,TTM,M,9624,2024-04,1714435200000
2024-04-30,European Union (EU),Jaguar,UNITS,M,796,2024-04,1714435200000
2024-04-30,European Union (EU),Jaguar,YTD,M,2655,2024-04,1714435200000
2024-04-30,European Union (EU),Jaguar Land Rover Group,TTM,M,70145,2024-04,1714435200000
2024-04-30,European Union (EU),Jaguar Land Rover Group,UNITS,M,6072,2024-04,1714435200000
2024-04-30,European Union (EU),Jaguar Land Rover Group,YTD,M,22851,2024-04,1714435200000
2024-04-30,European Union (EU),Jeep,TTM,M,130073,2024-04,1714435200000
2024-04-30,European Union (EU),Jeep,UNITS,M,11862,2024-04,1714435200000
2024-04-30,European Union (EU),Jeep,YTD,M,45897,2024-04,1714435200000
2024-04-30,European Union (EU),Kia,TTM,M,454315,2024-04,1714435200000
